n_clusters,inertia,silhouette_score,calinski_harabasz_score,davies_bouldin_score,minimum_station_count,maximum_station_count,station_count_imbalance_ratio,station_count_cv,minimum_rental_share_pct,maximum_rental_share_pct,rental_share_imbalance_ratio
2,139172424861.84418,0.4468216739259958,3036.3446029679194,0.875718813300147,1296,1551,1.1967592592592593,0.08956796628029505,49.79268985673215,50.20731014326785,1.008326930875369
3,88394153617.49957,0.4477945297062659,3206.318610434818,0.8183274144818719,831,1172,1.4103489771359807,0.166253003280962,25.764632326480697,47.35883760539545,1.83813364791239
4,68189653847.08808,0.4031165031745029,3050.7466209071135,0.8897854417313745,561,797,1.4206773618538324,0.13133206662468908,18.073917224766582,36.094951354191984,1.9970740656447892
5,53923305942.07306,0.406415146044608,3080.3851628129014,0.8407537680805591,476,735,1.5441176470588236,0.161858151084678,9.824758575176192,35.219811203336505,3.5848016960258886
6,43742612504.66203,0.40292127723893123,3168.977324860376,0.8266682090034925,333,571,1.7147147147147148,0.16619176972212615,9.586658390456233,20.15478338205093,2.102378384747238
7,35516606364.06335,0.4064391277663129,3360.9378086439783,0.7840215330208897,348,468,1.3448275862068966,0.11074587778251921,6.638268005579645,18.91863201018766,2.849934952051655
8,30679237130.96996,0.41062959449095343,3397.810945137928,0.7936061266714018,247,449,1.8178137651821862,0.1571919277388573,6.197591702124693,18.56535169529877,2.995575150414328
9,27480310894.951,0.4030876376271671,3359.520602995395,0.8401784339953653,209,405,1.937799043062201,0.182348920940932,6.072613229000746,15.087919555108334,2.484584310927878
10,24368238895.904,0.3994154889203837,3406.493502724749,0.8430100433507016,180,379,2.1055555555555556,0.21642084441151527,5.86732035848002,15.182744337976459,2.5876794533696947
